transaction_id,user_id,amount,timestamp,device_id,beneficiary_id,location_region,transaction_frequency,avg_amount,is_new_device,is_new_beneficiary,location_deviation,transactions_previous_hour,beneficiary_count,previous_fraud_alerts,fraud_label
TXN1139,USER_143,359.16,2025-01-17 12:17:00+00:00,DEV_50,BEN_145,WEST,3.0,636.68,0,0,0.0,0.0,2.0,0.0,0
TXN1140,USER_138,1193.72,2025-03-21 18:48:00+00:00,DEV_61,BEN_127,EAST,5.0,650.57,0,0,0.052,2.0,3.0,0.0,0
TXN1141,USER_117,1440.38,2025-02-15 13:25:00+00:00,DEV_40,BEN_221,EAST,6.0,907.82,0,0,0.025,3.0,4.0,0.0,0
TXN1142,USER_108,202.44,2025-01-03 13:33:00+00:00,DEV_73,BEN_024,WEST,1.0,302.06,0,0,0.144,0.0,2.0,0.0,0
TXN1143,USER_179,535.63,2025-03-23 09:48:00+00:00,DEV_19,BEN_208,WEST,3.0,349.77,0,0,0.049,0.0,1.0,0.0,0
TXN1144,USER_137,692.84,2025-03-29 14:14:00+00:00,DEV_34,BEN_050,NORTH,2.0,568.52,0,0,0.104,1.0,1.0,0.0,0
TXN1145,USER_147,740.07,2025-03-04 10:13:00+00:00,DEV_21,BEN_083,EAST,6.0,652.18,0,0,0.0,3.0,4.0,0.0,0
TXN1146,USER_145,386.58,2025-05-27 15:03:00+00:00,DEV_09,BEN_004,NORTH,1.0,753.52,0,0,0.088,0.0,1.0,0.0,0
TXN1147,USER_129,926.28,2025-01-18 21:04:00+00:00,DEV_49,BEN_143,WEST,3.0,720.96,0,0,0.008,0.0,2.0,0.0,0
TXN1148,USER_157,290.18,2025-03-19 19:36:00+00:00,DEV_10,BEN_208,EAST,3.0,592.36,1,0,0.054,1.0,5.0,0.0,0
TXN1149,USER_130,491.41,2025-02-02 14:30:00+00:00,DEV_18,BEN_096,NORTH,3.0,802.86,0,0,0.213,1.0,1.0,0.0,0
TXN1150,USER_133,443.97,2025-05-17 23:17:00+00:00,DEV_61,BEN_166,SOUTH,3.0,804.53,0,0,0.136,0.0,4.0,0.0,0
TXN1151,USER_164,1431.66,2025-04-11 23:12:00+00:00,DEV_20,BEN_098,WEST,4.0,677.61,0,0,0.072,2.0,1.0,0.0,0
TXN1152,USER_125,668.28,2025-05-07 13:41:00+00:00,DEV_69,BEN_190,EAST,3.0,794.4,0,0,0.272,2.0,5.0,0.0,0
TXN1153,USER_155,673.55,2025-01-20 19:05:00+00:00,DEV_04,BEN_249,NORTH,1.0,690.9,0,0,0.025,0.0,4.0,0.0,0
TXN1154,USER_153,515.96,2025-03-24 12:42:00+00:00,DEV_37,BEN_179,WEST,5.0,565.78,0,0,0.15,2.0,5.0,1.0,0
TXN1155,USER_102,1514.38,2025-01-10 21:54:00+00:00,DEV_06,BEN_085,EAST,2.0,754.67,0,0,0.0,0.0,4.0,0.0,0
TXN1156,USER_154,912.99,2025-02-28 12:27:00+00:00,DEV_05,BEN_206,NORTH,5.0,666.59,0,0,0.065,2.0,3.0,0.0,0
TXN1157,USER_164,1330.57,2025-06-20 10:29:00+00:00,DEV_63,BEN_010,SOUTH,2.0,650.2,0,0,0.0,1.0,5.0,0.0,0
TXN1158,USER_121,757.6,2025-05-11 08:32:00+00:00,DEV_06,BEN_246,WEST,1.0,870.94,0,0,0.095,0.0,4.0,0.0,0
TXN1159,USER_173,146.32,2025-01-15 21:05:00+00:00,DEV_71,BEN_210,SOUTH,3.0,282.37,0,0,0.083,0.0,1.0,0.0,0
TXN1160,USER_101,593.4,2025-03-08 11:37:00+00:00,DEV_48,BEN_163,NORTH,4.0,437.35,0,0,0.062,3.0,3.0,0.0,0
TXN1161,USER_114,451.42,2025-06-06 20:21:00+00:00,DEV_39,BEN_155,EAST,5.0,471.94,0,0,0.146,2.0,3.0,0.0,0
TXN1162,USER_175,1085.99,2025-01-31 07:28:00+00:00,DEV_73,BEN_063,WEST,4.0,595.51,0,0,0.046,2.0,2.0,0.0,0
TXN1163,USER_168,1205.82,2025-05-17 15:01:00+00:00,DEV_31,BEN_108,EAST,2.0,611.81,0,0,0.1,0.0,3.0,0.0,0
TXN1164,USER_160,507.79,2025-02-27 13:52:00+00:00,DEV_32,BEN_026,WEST,1.0,423.9,0,0,0.129,0.0,5.0,0.0,0
TXN1165,USER_148,1077.57,2025-03-27 13:20:00+00:00,DEV_33,BEN_085,NORTH,1.0,502.23,0,0,0.0,0.0,1.0,0.0,0
TXN1166,USER_116,703.56,2025-06-07 09:04:00+00:00,DEV_52,BEN_147,EAST,4.0,520.87,0,0,0.035,1.0,5.0,0.0,0
TXN1167,USER_139,829.91,2025-05-02 07:46:00+00:00,DEV_67,BEN_091,EAST,3.0,1018.61,0,0,0.083,1.0,4.0,0.0,0
TXN1168,USER_145,1131.05,2025-02-21 12:58:00+00:00,DEV_43,BEN_192,WEST,5.0,920.26,0,0,0.118,3.0,1.0,0.0,0
TXN1169,USER_107,218.17,2025-01-02 14:31:00+00:00,DEV_23,BEN_213,EAST,6.0,588.24,0,0,0.165,3.0,2.0,0.0,0
TXN1170,USER_147,1088.27,2025-02-12 20:02:00+00:00,DEV_71,BEN_140,WEST,3.0,595.46,0,0,0.067,1.0,5.0,0.0,0
TXN1171,USER_107,235.34,2025-03-17 14:59:00+00:00,DEV_48,BEN_085,NORTH,4.0,477.62,0,0,0.061,1.0,4.0,0.0,0
TXN1172,USER_110,322.54,2025-01-25 10:12:00+00:00,DEV_66,BEN_076,NORTH,4.0,363.78,0,0,0.028,1.0,1.0,0.0,0
TXN1173,USER_113,869.08,2025-06-08 10:14:00+00:00,DEV_35,BEN_137,EAST,4.0,632.47,0,0,0.1,2.0,1.0,0.0,0
TXN1174,USER_115,190.95,2025-01-10 17:42:00+00:00,DEV_16,BEN_180,NORTH,3.0,500.32,0,0,0.062,2.0,5.0,0.0,0
TXN1175,USER_106,287.22,2025-04-08 13:19:00+00:00,DEV_75,BEN_032,WEST,4.0,637.27,0,0,0.064,2.0,1.0,0.0,0
TXN1176,USER_176,665.22,2025-06-25 22:05:00+00:00,DEV_54,BEN_112,NORTH,3.0,409.97,0,0,0.074,0.0,4.0,0.0,0
TXN1177,USER_164,233.77,2025-03-02 13:40:00+00:00,DEV_25,BEN_110,EAST,2.0,535.7,0,0,0.113,1.0,5.0,0.0,0
TXN1178,USER_140,811.09,2025-04-07 16:15:00+00:00,DEV_67,BEN_072,SOUTH,5.0,672.29,0,0,0.046,3.0,1.0,0.0,0
TXN1179,USER_129,665.12,2025-01-14 07:51:00+00:00,DEV_01,BEN_060,EAST,2.0,704.93,0,0,0.034,1.0,1.0,0.0,0
TXN1180,USER_115,522.6,2025-05-12 09:09:00+00:00,DEV_74,BEN_210,EAST,2.0,712.62,0,1,0.106,0.0,5.0,0.0,0
TXN1181,USER_175,297.68,2025-06-25 21:54:00+00:00,DEV_46,BEN_108,SOUTH,3.0,451.93,0,0,0.0,0.0,5.0,0.0,0
TXN1182,USER_163,1362.23,2025-05-20 12:43:00+00:00,DEV_47,BEN_144,SOUTH,2.0,778.2,0,0,0.044,0.0,3.0,0.0,0
TXN1183,USER_160,1117.14,2025-01-27 13:14:00+00:00,DEV_02,BEN_010,EAST,6.0,529.97,0,0,0.011,3.0,2.0,0.0,0
TXN1184,USER_137,421.88,2025-03-05 16:34:00+00:00,DEV_14,BEN_071,EAST,1.0,744.93,0,0,0.152,0.0,1.0,0.0,0
TXN1185,USER_102,1376.82,2025-05-11 07:56:00+00:00,DEV_57,BEN_056,EAST,5.0,648.4,0,0,0.054,2.0,5.0,0.0,0
TXN1186,USER_151,634.29,2025-05-24 15:03:00+00:00,DEV_45,BEN_082,SOUTH,4.0,443.54,0,0,0.046,1.0,4.0,0.0,0
TXN1187,USER_139,915.4,2025-03-14 12:49:00+00:00,DEV_11,BEN_210,SOUTH,3.0,602.57,0,0,0.077,0.0,5.0,0.0,0
TXN1188,USER_123,1162.12,2025-06-23 08:27:00+00:00,DEV_53,BEN_143,NORTH,5.0,704.8,0,0,0.044,3.0,4.0,0.0,0
TXN1189,USER_125,1215.18,2025-02-06 13:56:00+00:00,DEV_59,BEN_225,WEST,5.0,741.94,0,0,0.056,2.0,3.0,0.0,0
TXN1190,USER_104,1168.18,2025-05-14 14:12:00+00:00,DEV_22,BEN_106,NORTH,6.0,628.85,0,0,0.086,3.0,3.0,0.0,0
TXN1191,USER_169,1072.08,2025-03-31 09:43:00+00:00,DEV_55,BEN_192,SOUTH,6.0,879.77,0,0,0.055,3.0,2.0,0.0,0
TXN1192,USER_113,1052.18,2025-05-09 15:58:00+00:00,DEV_77,BEN_040,WEST,6.0,801.13,0,0,0.054,3.0,4.0,0.0,0
TXN1193,USER_165,559.69,2025-04-18 19:20:00+00:00,DEV_39,BEN_204,WEST,3.0,611.5,0,0,0.019,2.0,1.0,0.0,0
TXN1194,USER_177,381.25,2025-03-19 10:06:00+00:00,DEV_19,BEN_153,SOUTH,4.0,762.52,0,0,0.011,2.0,1.0,0.0,0
TXN1195,USER_103,1469.16,2025-05-27 23:23:00+00:00,DEV_76,BEN_010,SOUTH,5.0,940.07,0,0,0.084,2.0,5.0,0.0,0
TXN1196,USER_149,343.51,2025-06-01 17:35:00+00:00,DEV_72,BEN_172,SOUTH,4.0,944.07,0,0,0.098,1.0,2.0,0.0,0
TXN1197,USER_105,383.68,2025-05-28 19:37:00+00:00,DEV_37,BEN_120,EAST,1.0,465.8,0,0,0.0,0.0,1.0,0.0,0
TXN1198,USER_166,244.8,2025-01-16 07:28:00+00:00,DEV_34,BEN_001,NORTH,3.0,511.02,0,0,0.126,1.0,4.0,0.0,0
TXN1199,USER_140,578.09,2025-03-18 19:55:00+00:00,DEV_66,BEN_211,WEST,2.0,872.74,0,0,0.126,1.0,2.0,0.0,0
TXN1200,USER_101,743.56,2025-05-15 12:34:00+00:00,DEV_01,BEN_134,WEST,1.0,491.26,0,0,0.138,0.0,2.0,0.0,0
TXN1201,USER_161,674.77,2025-06-06 18:38:00+00:00,DEV_25,BEN_152,SOUTH,4.0,451.62,0,1,0.098,3.0,3.0,0.0,0
TXN1202,USER_161,634.78,2025-03-07 20:57:00+00:00,DEV_43,BEN_144,NORTH,6.0,577.07,0,0,0.118,3.0,3.0,0.0,0
TXN1203,USER_173,336.07,2025-05-14 10:56:00+00:00,DEV_52,BEN_023,EAST,2.0,713.03,0,0,0.211,1.0,4.0,0.0,0
TXN1204,USER_138,712.96,2025-04-12 10:20:00+00:00,DEV_50,BEN_083,EAST,3.0,634.64,0,0,0.062,1.0,5.0,0.0,0
TXN1205,USER_174,535.96,2025-02-09 07:17:00+00:00,DEV_30,BEN_175,EAST,4.0,552.42,0,0,0.017,3.0,5.0,0.0,0
TXN1206,USER_153,915.99,2025-06-10 16:44:00+00:00,DEV_69,BEN_085,NORTH,4.0,548.87,0,0,0.0,1.0,5.0,0.0,0
TXN1207,USER_142,760.49,2025-03-22 19:31:00+00:00,DEV_52,BEN_222,EAST,5.0,543.15,0,0,0.185,2.0,3.0,0.0,0
TXN1208,USER_128,639.29,2025-04-19 13:26:00+00:00,DEV_43,BEN_080,NORTH,4.0,518.07,0,0,0.186,2.0,3.0,0.0,0
TXN1209,USER_123,1215.76,2025-02-21 08:41:00+00:00,DEV_75,BEN_115,SOUTH,4.0,992.24,0,0,0.025,1.0,1.0,0.0,0
TXN1210,USER_149,1483.7,2025-01-05 11:39:00+00:00,DEV_08,BEN_111,EAST,4.0,694.63,0,0,0.036,3.0,3.0,0.0,0
TXN1211,USER_159,1360.06,2025-03-23 13:54:00+00:00,DEV_57,BEN_005,WEST,3.0,783.01,0,0,0.061,0.0,4.0,0.0,0
TXN1212,USER_102,717.49,2025-05-11 22:21:00+00:00,DEV_74,BEN_203,EAST,2.0,576.64,0,0,0.153,0.0,5.0,0.0,0
TXN1213,USER_132,753.07,2025-02-28 08:45:00+00:00,DEV_53,BEN_034,NORTH,4.0,622.11,0,1,0.003,2.0,1.0,0.0,0
TXN1214,USER_103,190.21,2025-06-17 12:13:00+00:00,DEV_45,BEN_117,EAST,3.0,542.97,0,0,0.0,2.0,5.0,0.0,0
TXN1215,USER_131,527.38,2025-05-16 17:56:00+00:00,DEV_29,BEN_227,NORTH,6.0,252.24,0,0,0.21,3.0,3.0,0.0,0
TXN1216,USER_163,401.82,2025-04-26 10:05:00+00:00,DEV_22,BEN_248,NORTH,3.0,443.3,0,0,0.099,2.0,1.0,0.0,0
TXN1217,USER_155,297.54,2025-05-26 21:45:00+00:00,DEV_44,BEN_058,NORTH,3.0,378.41,0,0,0.107,0.0,5.0,0.0,0
TXN1218,USER_109,687.22,2025-06-05 22:06:00+00:00,DEV_72,BEN_094,WEST,6.0,312.53,0,0,0.068,3.0,3.0,0.0,0
TXN1219,USER_157,783.95,2025-05-10 12:52:00+00:00,DEV_37,BEN_141,SOUTH,4.0,470.7,0,0,0.108,1.0,3.0,0.0,0
TXN1220,USER_101,331.0,2025-05-29 19:57:00+00:00,DEV_10,BEN_175,EAST,1.0,848.74,0,0,0.0,0.0,1.0,0.0,0
TXN1221,USER_100,268.65,2025-05-09 19:49:00+00:00,DEV_39,BEN_063,WEST,5.0,643.33,0,0,0.03,2.0,1.0,0.0,0
TXN1222,USER_172,293.95,2025-06-05 18:47:00+00:00,DEV_08,BEN_137,WEST,3.0,843.58,0,0,0.086,0.0,1.0,1.0,0
TXN1223,USER_102,1024.26,2025-01-19 09:28:00+00:00,DEV_74,BEN_208,WEST,3.0,711.65,0,0,0.0,1.0,2.0,0.0,0
TXN1224,USER_121,334.56,2025-03-03 06:14:00+00:00,DEV_43,BEN_190,NORTH,3.0,767.38,0,0,0.062,1.0,2.0,0.0,0
TXN1225,USER_110,1067.54,2025-06-09 12:59:00+00:00,DEV_17,BEN_205,SOUTH,1.0,514.87,0,0,0.058,0.0,3.0,0.0,0
TXN1226,USER_146,1515.56,2025-03-27 08:31:00+00:00,DEV_50,BEN_222,SOUTH,5.0,728.59,0,0,0.062,3.0,4.0,0.0,0
TXN1227,USER_141,1015.58,2025-01-03 11:48:00+00:00,DEV_43,BEN_215,WEST,5.0,759.31,1,0,0.047,2.0,5.0,0.0,0
TXN1228,USER_167,829.26,2025-06-02 17:42:00+00:00,DEV_41,BEN_128,SOUTH,4.0,563.5,0,0,0.02,3.0,4.0,0.0,0
TXN1229,USER_178,627.22,2025-04-29 16:42:00+00:00,DEV_47,BEN_243,NORTH,4.0,733.93,0,0,0.0,1.0,3.0,0.0,0
TXN1230,USER_159,309.81,2025-06-13 09:21:00+00:00,DEV_74,BEN_124,WEST,3.0,734.93,0,0,0.089,2.0,5.0,0.0,0
TXN1231,USER_137,965.53,2025-01-03 06:25:00+00:00,DEV_68,BEN_177,SOUTH,6.0,567.57,0,0,0.062,3.0,3.0,0.0,0
TXN1232,USER_103,237.61,2025-01-27 10:26:00+00:00,DEV_21,BEN_235,EAST,2.0,481.58,0,0,0.0,0.0,3.0,0.0,0
TXN1233,USER_173,218.5,2025-04-02 14:36:00+00:00,DEV_19,BEN_011,SOUTH,4.0,472.38,0,0,0.084,3.0,2.0,0.0,0
TXN1234,USER_144,590.93,2025-02-02 20:43:00+00:00,DEV_79,BEN_233,SOUTH,2.0,662.98,0,0,0.062,0.0,3.0,0.0,0
TXN1235,USER_117,226.27,2025-04-04 12:11:00+00:00,DEV_51,BEN_205,NORTH,4.0,699.05,0,0,0.052,3.0,1.0,0.0,0
TXN1236,USER_143,597.33,2025-03-04 11:13:00+00:00,DEV_02,BEN_249,NORTH,4.0,531.12,0,0,0.0,2.0,1.0,0.0,0
TXN1237,USER_131,1075.54,2025-02-07 15:02:00+00:00,DEV_42,BEN_193,NORTH,4.0,653.99,0,0,0.121,2.0,5.0,0.0,0
TXN1238,USER_128,1340.64,2025-05-19 07:31:00+00:00,DEV_10,BEN_039,NORTH,2.0,735.58,0,1,0.006,0.0,1.0,0.0,0
TXN1239,USER_136,1075.61,2025-01-08 10:40:00+00:00,DEV_03,BEN_076,SOUTH,3.0,742.73,0,0,0.084,2.0,3.0,0.0,0
TXN1240,USER_160,1685.28,2025-06-07 06:12:00+00:00,DEV_15,BEN_001,NORTH,3.0,882.78,0,0,0.032,2.0,1.0,0.0,0
TXN1241,USER_113,902.44,2025-01-28 15:42:00+00:00,DEV_21,BEN_152,NORTH,6.0,841.55,0,0,0.057,3.0,4.0,0.0,0
TXN1242,USER_177,955.96,2025-04-15 13:00:00+00:00,DEV_07,BEN_109,WEST,5.0,499.81,0,0,0.149,3.0,5.0,0.0,0
TXN1243,USER_104,1139.27,2025-06-28 16:51:00+00:00,DEV_67,BEN_119,WEST,3.0,902.54,1,1,0.112,1.0,3.0,0.0,0
TXN1244,USER_111,412.8,2025-01-21 17:41:00+00:00,DEV_35,BEN_183,SOUTH,2.0,570.35,0,0,0.148,1.0,1.0,0.0,0
TXN1245,USER_154,1689.2,2025-06-16 13:40:00+00:00,DEV_44,BEN_205,WEST,4.0,806.73,0,0,0.1,1.0,1.0,0.0,0
TXN1246,USER_111,542.98,2025-02-24 21:42:00+00:00,DEV_69,BEN_019,NORTH,2.0,660.2,0,0,0.104,1.0,4.0,0.0,0
TXN1247,USER_162,205.73,2025-05-14 22:21:00+00:00,DEV_67,BEN_229,NORTH,3.0,588.18,0,0,0.0,0.0,1.0,0.0,0
TXN1248,USER_158,288.33,2025-06-04 07:59:00+00:00,DEV_65,BEN_094,SOUTH,3.0,378.85,0,0,0.061,0.0,2.0,0.0,0
TXN1249,USER_134,622.21,2025-02-11 22:44:00+00:00,DEV_16,BEN_188,SOUTH,4.0,624.27,0,0,0.067,3.0,5.0,0.0,0
TXN1250,USER_136,402.6,2025-03-04 09:10:00+00:00,DEV_59,BEN_145,NORTH,2.0,416.09,0,0,0.153,1.0,3.0,0.0,0
TXN1251,USER_179,1031.13,2025-06-04 10:55:00+00:00,DEV_79,BEN_111,WEST,2.0,795.09,0,0,0.05,1.0,5.0,0.0,0
TXN1252,USER_163,1735.68,2025-01-19 15:44:00+00:00,DEV_01,BEN_053,WEST,3.0,877.52,0,0,0.096,2.0,5.0,0.0,0
TXN1253,USER_150,453.78,2025-01-20 06:18:00+00:00,DEV_69,BEN_048,SOUTH,5.0,530.46,0,0,0.094,2.0,4.0,0.0,0
TXN1254,USER_111,896.56,2025-02-24 12:56:00+00:00,DEV_69,BEN_183,SOUTH,3.0,695.3,0,0,0.149,1.0,5.0,0.0,0
TXN1255,USER_147,512.11,2025-04-19 09:14:00+00:00,DEV_67,BEN_081,EAST,5.0,541.19,0,0,0.072,3.0,1.0,0.0,0
TXN1256,USER_103,1034.41,2025-05-26 14:38:00+00:00,DEV_32,BEN_058,WEST,2.0,555.73,0,0,0.13,0.0,2.0,0.0,0
TXN1257,USER_120,459.28,2025-04-12 20:40:00+00:00,DEV_16,BEN_002,SOUTH,4.0,766.17,0,0,0.0,1.0,2.0,0.0,0
TXN1258,USER_155,319.96,2025-03-30 22:57:00+00:00,DEV_58,BEN_210,EAST,3.0,644.22,0,0,0.0,0.0,5.0,0.0,0
TXN1259,USER_132,1143.87,2025-06-06 09:34:00+00:00,DEV_50,BEN_099,NORTH,3.0,910.95,0,0,0.0,2.0,4.0,0.0,0
TXN1260,USER_179,910.74,2025-01-31 15:59:00+00:00,DEV_58,BEN_087,EAST,3.0,577.67,0,0,0.127,0.0,2.0,0.0,0
TXN1261,USER_175,1449.02,2025-06-12 14:17:00+00:00,DEV_21,BEN_093,WEST,5.0,799.9,0,0,0.12,3.0,2.0,0.0,0
TXN1262,USER_107,943.94,2025-02-26 13:48:00+00:00,DEV_15,BEN_150,SOUTH,5.0,664.61,0,0,0.134,2.0,5.0,0.0,0
TXN1263,USER_170,1362.02,2025-02-19 17:14:00+00:00,DEV_72,BEN_120,EAST,3.0,769.37,0,0,0.039,0.0,5.0,0.0,0
TXN1264,USER_169,609.83,2025-06-21 23:59:00+00:00,DEV_41,BEN_136,EAST,4.0,582.93,0,0,0.046,2.0,1.0,0.0,0
TXN1265,USER_108,232.9,2025-04-27 13:45:00+00:00,DEV_68,BEN_070,EAST,3.0,642.57,0,0,0.073,1.0,2.0,0.0,0
TXN1266,USER_130,329.36,2025-03-19 07:37:00+00:00,DEV_74,BEN_074,EAST,4.0,632.68,0,0,0.167,2.0,3.0,0.0,0
TXN1267,USER_175,195.97,2025-03-01 22:03:00+00:00,DEV_37,BEN_215,WEST,1.0,524.59,0,0,0.182,0.0,2.0,0.0,0
TXN1268,USER_101,693.11,2025-03-21 22:29:00+00:00,DEV_21,BEN_110,NORTH,3.0,749.31,0,1,0.128,2.0,4.0,0.0,0
TXN1269,USER_104,928.02,2025-05-23 11:08:00+00:00,DEV_71,BEN_243,WEST,2.0,747.54,0,0,0.1,0.0,4.0,0.0,0
TXN1270,USER_140,722.04,2025-01-28 15:55:00+00:00,DEV_57,BEN_211,WEST,3.0,739.03,0,0,0.16,0.0,5.0,0.0,0
TXN1271,USER_176,1202.07,2025-02-01 21:22:00+00:00,DEV_53,BEN_178,WEST,4.0,880.54,0,0,0.065,2.0,4.0,0.0,0
TXN1272,USER_122,1052.29,2025-02-24 15:49:00+00:00,DEV_76,BEN_137,SOUTH,4.0,867.4,0,0,0.057,2.0,5.0,0.0,0
TXN1273,USER_161,942.94,2025-03-28 14:54:00+00:00,DEV_20,BEN_209,EAST,3.0,593.76,0,0,0.072,1.0,2.0,0.0,0
TXN1274,USER_155,1106.4,2025-05-27 22:06:00+00:00,DEV_29,BEN_014,SOUTH,1.0,705.96,0,0,0.021,0.0,2.0,0.0,0
TXN1275,USER_111,503.22,2025-02-07 20:45:00+00:00,DEV_04,BEN_125,WEST,3.0,556.46,0,0,0.069,1.0,2.0,0.0,0
TXN1276,USER_123,625.93,2025-05-22 15:18:00+00:00,DEV_31,BEN_178,SOUTH,5.0,653.5,0,0,0.013,3.0,5.0,0.0,0
TXN1277,USER_149,790.65,2025-06-13 08:06:00+00:00,DEV_36,BEN_027,SOUTH,5.0,560.04,0,0,0.142,2.0,4.0,0.0,0
TXN1278,USER_138,1279.88,2025-03-20 13:15:00+00:00,DEV_36,BEN_046,EAST,3.0,893.01,0,0,0.113,0.0,2.0,0.0,0
TXN1279,USER_118,632.64,2025-06-23 18:32:00+00:00,DEV_12,BEN_017,NORTH,6.0,704.55,0,0,0.166,3.0,4.0,0.0,0
TXN1280,USER_116,572.61,2025-06-10 10:51:00+00:00,DEV_64,BEN_122,SOUTH,3.0,617.3,0,0,0.0,1.0,2.0,0.0,0
TXN1281,USER_144,1341.96,2025-05-24 15:41:00+00:00,DEV_39,BEN_135,NORTH,5.0,829.04,0,0,0.194,2.0,2.0,0.0,0
TXN1282,USER_166,496.37,2025-03-10 17:13:00+00:00,DEV_35,BEN_117,SOUTH,1.0,324.41,0,0,0.0,0.0,1.0,1.0,0
TXN1283,USER_133,193.63,2025-02-24 07:17:00+00:00,DEV_69,BEN_014,SOUTH,2.0,347.88,0,0,0.008,1.0,5.0,0.0,0
TXN1284,USER_174,875.53,2025-06-05 16:18:00+00:00,DEV_39,BEN_122,NORTH,6.0,769.38,0,0,0.043,3.0,2.0,0.0,0
TXN1285,USER_153,1315.6,2025-03-21 19:44:00+00:00,DEV_71,BEN_222,WEST,3.0,659.07,0,0,0.158,1.0,4.0,0.0,0
TXN1286,USER_132,253.7,2025-01-06 09:31:00+00:00,DEV_18,BEN_008,SOUTH,1.0,687.57,0,0,0.094,0.0,1.0,0.0,0
TXN1287,USER_156,868.17,2025-05-10 15:01:00+00:00,DEV_68,BEN_194,SOUTH,2.0,451.04,0,0,0.065,0.0,1.0,0.0,0
TXN1288,USER_135,394.4,2025-03-04 18:04:00+00:00,DEV_79,BEN_068,NORTH,6.0,646.51,0,0,0.032,3.0,4.0,1.0,0
TXN1289,USER_160,1201.25,2025-06-18 06:04:00+00:00,DEV_60,BEN_019,WEST,4.0,950.53,0,0,0.0,3.0,1.0,0.0,0
TXN1290,USER_178,855.82,2025-06-03 17:57:00+00:00,DEV_71,BEN_013,WEST,2.0,773.63,0,0,0.148,0.0,1.0,0.0,0
TXN1291,USER_163,215.64,2025-01-19 10:30:00+00:00,DEV_59,BEN_004,SOUTH,6.0,675.46,0,0,0.128,3.0,2.0,0.0,0
TXN1292,USER_111,1191.21,2025-06-12 13:29:00+00:00,DEV_48,BEN_104,SOUTH,6.0,584.14,0,0,0.161,3.0,3.0,0.0,0
TXN1293,USER_105,687.92,2025-06-20 17:45:00+00:00,DEV_61,BEN_124,SOUTH,3.0,590.81,0,0,0.104,1.0,1.0,0.0,0
TXN1294,USER_164,698.64,2025-05-17 06:11:00+00:00,DEV_76,BEN_155,WEST,5.0,330.62,0,0,0.0,2.0,1.0,0.0,0
TXN1295,USER_167,581.78,2025-02-19 06:01:00+00:00,DEV_48,BEN_021,NORTH,4.0,688.65,0,0,0.005,1.0,2.0,0.0,0
TXN1296,USER_145,1511.64,2025-05-01 14:16:00+00:00,DEV_55,BEN_163,EAST,2.0,776.82,0,0,0.108,0.0,4.0,0.0,0
TXN1297,USER_119,849.05,2025-06-06 23:12:00+00:00,DEV_07,BEN_185,WEST,5.0,413.66,0,0,0.058,2.0,1.0,0.0,0
TXN1298,USER_170,747.96,2025-05-27 06:47:00+00:00,DEV_76,BEN_017,WEST,3.0,550.79,0,0,0.046,0.0,2.0,0.0,0
TXN1299,USER_135,326.36,2025-03-19 20:49:00+00:00,DEV_62,BEN_169,WEST,2.0,476.38,0,0,0.014,1.0,1.0,0.0,0
TXN1300,USER_123,809.31,2025-05-08 07:38:00+00:00,DEV_13,BEN_030,WEST,2.0,505.2,0,0,0.137,1.0,2.0,0.0,0
TXN1301,USER_129,883.76,2025-03-11 14:54:00+00:00,DEV_23,BEN_110,NORTH,3.0,658.02,0,0,0.107,0.0,2.0,0.0,0
TXN1302,USER_123,706.59,2025-02-15 13:27:00+00:00,DEV_18,BEN_165,NORTH,4.0,337.34,0,0,0.11,3.0,4.0,0.0,0
TXN1303,USER_122,842.05,2025-05-02 14:14:00+00:00,DEV_26,BEN_217,NORTH,5.0,742.14,0,0,0.042,2.0,1.0,0.0,0
TXN1304,USER_126,618.23,2025-03-25 07:19:00+00:00,DEV_70,BEN_133,EAST,5.0,763.08,0,0,0.091,3.0,5.0,0.0,0
TXN1305,USER_153,344.59,2025-02-10 19:08:00+00:00,DEV_37,BEN_109,SOUTH,5.0,612.33,0,0,0.0,2.0,2.0,0.0,0
TXN1306,USER_101,452.25,2025-04-29 10:54:00+00:00,DEV_34,BEN_208,NORTH,2.0,277.89,0,0,0.072,0.0,5.0,0.0,0
TXN1307,USER_129,1076.56,2025-02-27 19:36:00+00:00,DEV_62,BEN_054,EAST,2.0,500.54,0,0,0.0,1.0,4.0,0.0,0
TXN1308,USER_113,295.44,2025-04-16 17:46:00+00:00,DEV_30,BEN_052,NORTH,2.0,834.94,0,0,0.0,1.0,2.0,0.0,0
TXN1309,USER_151,398.21,2025-03-07 15:16:00+00:00,DEV_70,BEN_117,SOUTH,5.0,233.3,0,0,0.061,3.0,2.0,0.0,0
TXN1310,USER_179,1232.31,2025-06-09 11:43:00+00:00,DEV_60,BEN_030,SOUTH,2.0,597.87,0,0,0.223,0.0,5.0,0.0,0
TXN1311,USER_163,209.11,2025-06-03 17:19:00+00:00,DEV_21,BEN_006,WEST,3.0,473.0,0,0,0.0,2.0,5.0,0.0,0
TXN1312,USER_119,392.53,2025-03-27 23:26:00+00:00,DEV_50,BEN_091,EAST,3.0,770.69,0,0,0.005,0.0,4.0,0.0,0
TXN1313,USER_141,886.05,2025-05-08 22:39:00+00:00,DEV_39,BEN_038,EAST,4.0,548.73,0,0,0.093,3.0,1.0,0.0,0
